code,descripcion,costo,precio1,precio2,precio3,precio4,precio5
7798407870038,DESODORANTE DE PISO X 5 LTS,2000,0,0,0,0,0
7798407870045,DESODORANTE DE PISO X 5 LTS,2000,0,0,0,0,0
7798407870052,LAVANDINA VAL X 2 LTS,637,0,0,0,0,0
7798407870069,DESODORANTE DE PISO X 900 ML,200,0,0,0,0,0
7798407870083,LIMPIA PISO VAL,397,0,0,0,0,0
7798407870106,DESODORANTE DE PISO VAL X 900 ML,200,0,0,0,0,0
7798407870113,LIMPIA PISO VAL,110,0,0,0,0,0
7798407870120,LAVANDINA VAL X 5 LTS,700,0,0,0,0,0
7798407870137,CLORO VAL X 5 LTS,475,0,0,0,0,0
7798407870144,DETERGENTE VAL X 900 ML,255,0,0,0,0,0
7798407870151,DETERGENTE VAL X 900 ML,561,0,0,0,0,0
7798407870168,DETERGENTE VAL X 750 ML,255,0,0,0,0,0
7798407870175,DETERGENTE VAL X 900 ML,561,0,0,0,0,0
7798413500011,YERBA REFLEJOS X500G,304,0,0,0,0,0
7798500007522,AZUCAR X 1 GR.,24,0,0,0,0,0
7798556874451,PAPEL VELVET X 150 MTS.,"3,3",0,0,0,0,0
7798564329547,ROMPECABEZAS ,31,0,0,0,0,0
7798564433114,JUEGOS CON NAIPES ,100,0,0,0,0,0
7798569875698,VAINILLA LIQUIDA ,"5,7",0,0,0,0,0
7798595026354,LILITAS FORMITAS ,"4,5",0,0,0,0,0
7798757750011,BISCOCHITOS ALEM X 190 GR.,11,0,0,0,0,0
7798918990188,AZUCAR X1K,175,0,0,0,0,0
7798938010033,AZUCAR ,6,0,0,0,0,0
7799031000044,SOY LUNA PULCERAS ,12,0,0,0,0,0
7799031000211,SOY LUNA ACCESORIO DE PELO,15,0,0,0,0,0
7799031000303,SOY LUNA ACCESORIO DE PELO ,15,0,0,0,0,0
7799031000358,SOY LUNA ACCESORIO DE PELO,15,0,0,0,0,0
7799031003168,SOFIA,70,0,0,0,0,0
7799031003489,PEINE SOY LUNA,70,0,0,0,0,0
7799031003755,SOY LUNA ACCESORIOS ,33,0,0,0,0,0
7799031004370,FROZEN ,70,0,0,0,0,0
7799031004455,SOY LUNA COLLAR,15,0,0,0,0,0
7799031005025,MINNIES,70,0,0,0,0,0
7799031005032,PRINCESA,70,0,0,0,0,0
7799031005049,PRINCESAS,70,0,0,0,0,0
7799031005056,SOFIA,70,0,0,0,0,0
7799031006886,ELSA Y ANA ,70,0,0,0,0,0
7799031006893,UNLEASHED ,70,0,0,0,0,0
7799031006916,TSUM TSUM ,50,0,0,0,0,0
7799031007104,ENREDADOS ,50,0,0,0,0,0
7799031007111,TANGLED ,50,0,0,0,0,0
7799031007159,SHIMMER SHINE,50,0,0,0,0,0
7799031007166,SHIMMER SHINE,50,0,0,0,0,0
7799031019640,BARBIE ,50,0,0,0,0,0
7799035003928,MUÑECA DOBLE ,750,0,0,0,0,0
7799037060011,HARINA DE TRIGO 000,"8,5",0,0,0,0,0
7799061004746,CALCULADORA INOVA NUM-001,336,0,0,0,0,0
7799061004753,CALCULADORA INOVA NUM-002,336,0,0,0,0,0
7799061004760,CALCULADORA INOVA NUM-003,370,0,0,0,0,0
7799061004784,CALCULADORA INOVA NUM-005,495,0,0,0,0,0
7799061004791,CALCULADORA INOVA NUM-006,505,0,0,0,0,0
7799061004814,CALCULADORA INOVA NUM-008,340,0,0,0,0,0
7799061004821,CALCULADORA INOVA NUM-009,550,0,0,0,0,0
7799061038895,BALANZA INOVA ,800,0,0,0,0,0
7799061038987,ENCENDEDOR DE COCINA INOVA,185,0,0,0,0,0
7799061039083,ENCENDEDOR INOVA ,125,0,0,0,0,0
7799061039182,ENCENDEDOR X 25 U,1325,0,0,0,0,0
7799061039328,ENCENDEDORE INOVA X25UNIDADES,425,0,0,0,0,0
7799068000369,PIMELED 9WHATS,50,0,0,0,0,0
7799550005407,ESPIRAL-BUENAS-NOCHEX4UD,"0,6375",0,0,0,0,0
7799613549329,CONFITES X 40/30 U,416,0,0,0,0,0
7799614966583,BOLON CON BICHO NEGRO,489,0,0,0,0,0
7799747361019,ALUMINIO X 1 KG,2681,0,0,0,0,0
7799812696527,VELAS CON NUMERO X UNIDAD,84,0,0,0,0,0
7800005093570,ORAL B CEPILLO INTERDENTAL ,165,0,0,0,0,0
7802000009266,LAYS STAX,33,0,0,0,0,0
7802000009273,LAYS STAX ,"8,5",0,0,0,0,0
7802000009303,LAYS STAX CHEDDAR,33,0,0,0,0,0
7802200099548,LOLY CHOP X 24 U.,616,0,0,0,0,0
7802200844179,CONEJITOS BONAFIDE X 50U,219,0,0,0,0,0
7802200844186,CONEJO BONAFIDE 60GR,109,0,0,0,0,0
7802200844209,HUEVITOS RELLENO X40U 360GR,325,0,0,0,0,0
7802200847682,MONEDAS MORGAN X 60 U.,260,0,0,0,0,0
7802215105203,MONEDAS CHOCOLATE X500GR,4337,0,0,0,0,0
7802215110443,HUEVOS CAREZZA X20U,80,0,0,0,0,0
7802215124624,BON BON VIZZIO X 45 U.,210,0,0,0,0,0
7802215512216,FRAC BI TRUTILLA + CHOCOLATE,"1,4",0,0,0,0,0
7802215808883,GOLAZO,"3,5",0,0,0,0,0
7802225562195,DOS EN UNO RULETA X 56 UD,"3,6",0,0,0,0,0
7802225562201,MONEDAS BUCANERO X100U.,"15,5",0,0,0,0,0
7802225587686,OBLEA GOLPE X U.D,"0,646",0,0,0,0,0
7802225587709,GOLPE CAJA X 20 U.,110,0,0,0,0,0
7802225588690,SAPITO PALETA  X 24 U.,2937,0,0,0,0,0
7802225589109,OBLEA GOLPE X U.D,"0,646",0,0,0,0,0
7802650003201,SET DE HILOS X 12,700,0,0,0,0,0
7804955003634,NIVEA CREMA ,38,0,0,0,0,0
7805000315955,ALA,20,0,0,0,0,0
7805040000576,AROM ,12,0,0,0,0,0
7805040000583,AROM ,12,0,0,0,0,0
7805040000606,AROM FRESCURA CITRICA ,"5,5",0,0,0,0,0
7805040000620,AROM ,12,0,0,0,0,0
7805360018770,GLOBOS GRANDE X 50U,27,0,0,0,0,0
7805500000719,PLASTICOLA PEGAFIX X 225 GR.,12,0,0,0,0,0
7805500004816,LOCTITE SUPER BONDER X UNIDAD,130,0,0,0,0,0
7806500172208,PANELOS ELITE C ALOE VERA,"1,62",0,0,0,0,0
7806500174202,ELITE MENTOLADOS X 6 U.,6,0,0,0,0,0
7806540340100,PAÑUELO REAL X 10.U.D,"2,55",0,0,0,0,0
7806550001374,KOTEX ,6,0,0,0,0,0
7806710000773,EL LAPIZ DEL PERRITO SLIM X12UD,"2,2525",0,0,0,0,0
7806710000902,LAPIZ NEGRO X6U. GRAFICOS ,"1,4",0,0,0,0,0
7806710011106,LAPIZ HEXACOLOR CORTO X 6 UD,80,0,0,0,0,0
7806710018044,LAPIZ DE COLOR PENMAC X 12.U.D,550,0,0,0,0,0
7806710900479,LAPIZ GRAFITO X 12 U,600,0,0,0,0,0
7806710901063,COLOR PENMAC X 24 U,1150,0,0,0,0,0
7807265018329,REGLA PROARTE X 10.U.D,"1,87",0,0,0,0,0
7807265025686,ESPIRAL BARBIE,14,0,0,0,0,0
7807265041990,CUADERNO ESPIRAL,24,0,0,0,0,0
7807265980107,PUSH PINS X 100 U.,"1,5",0,0,0,0,0
7807265986109,REGLA X 10.U.D,"1,87",0,0,0,0,0
7808062103140,SPARK TALADRO,1700,0,0,0,0,0
7809604006103,KOTEX ,6,0,0,0,0,0
7814111700017,AMOLADORA SPARK,1700,0,0,0,0,0
7832659471251,ALGODON X75GRE ,"0,95",0,0,0,0,0
7840118020230,JABON GUAIRA X 200 CC ,"6,8",0,0,0,0,0
7840784000239,BAYGON ,9,0,0,0,0,0
7852369528410,YERBA MONEDA X 1 GR.,60,0,0,0,0,0
7855532687884,PEPAS CON LUZ X4,68,0,0,0,0,0
7857891204221,RELOJ DE PARED,70,0,0,0,0,0
7861002900117,FERRERO X 8U,4250,0,0,0,0,0
7861002900407,TIC TAC EXTRA FUERTE X12UD,170,0,0,0,0,0
7861002901299,TIC TAC CHERRY MINT X 12 UD,170,0,0,0,0,0
7861002901602,TIC TAC X 12 U.,170,0,0,0,0,0
7861002901817,TIC TAC MENTA X 12 UN.,1360,0,0,0,0,0
7861002901848,TIC TAC X 12 ,170,0,0,0,0,0
7861002901862,TIC TAC X 12 U.,170,0,0,0,0,0
7861002901886,TIC TAC X 12 U.,130,0,0,0,0,0
7861002910314,TIC TAC MENTA X12UD,1530,0,0,0,0,0
7861002910321,TIC TAC NARANJAX16G,1530,0,0,0,0,0
7861008500021,CHICLES AGOGO X 300 U.,358,0,0,0,0,0
7861008500687,CHICLE AGOGO X150U.,985,0,0,0,0,0
7861008500809,AGOGO GIGANTE X30U,60,0,0,0,0,0
7861008501028,AGOGO CHICLE X 50 U.,688,0,0,0,0,0
7861008501424,CHICLE SUPER HIPER ACIDO X 50UD,38,0,0,0,0,0
7861008501950,CHICLES TUMIX X100U,55,0,0,0,0,0
7861008503640,AGOGO TITTI X 24 U.,65,0,0,0,0,0
7861008503701,CHICLE A GOGO X 80UD,"4,9725",0,0,0,0,0
7861008504975,CHICLE SUPER HIPER ACIDO X40UD,70,0,0,0,0,0
7861008505491,AGOGO GIGANTE X100U.,225,0,0,0,0,0
7861008507068,SUPER HIPER ACIDO X 40 UD,95,0,0,0,0,0
7861008507815,CHICLES ACIDOS X 20.U.,"3,3",0,0,0,0,0
7861008507853,CHICLES ACIDOS X 20 U.,"3,3",0,0,0,0,0
7861008507860,CHICLES ACIDOS  X 20 U.,"3,3",0,0,0,0,0
7861008507877,CHICLES ACIDOS X 20 U.,"3,3",0,0,0,0,0
7861008508355,CHICLE SUPER HIPER ACIDO X 50UD,40,0,0,0,0,0
7861008512505,VACA CHOCOTIN,22,0,0,0,0,0
7861008517067,LENGUA ACIDA ,19,0,0,0,0,0
7861008517692,LENGUA ACIDA,19,0,0,0,0,0
7861008518811,CHICLE LIQUIDO X 40 U.,80,0,0,0,0,0
7861008518835,AGOGO LIQUIDO X 40 U.,80,0,0,0,0,0
7861008522443,AGOGO X 6 TIRAS ,50,0,0,0,0,0
7861008522450,CHICLE AGOGO X 5,120,0,0,0,0,0
7861008522504,AGOGO MENTA COOL X15 TIRAS,100,0,0,0,0,0
7861008522511,AGOGO X 10 TIRAS,600,0,0,0,0,0
7861008525796,CHICLES LIQUIDO X 40 U.,80,0,0,0,0,0
7861008526830,CHOCOTIN LOCOTINES,11,0,0,0,0,0
7861008529404,CHICLE KATABOOM X60U,65,0,0,0,0,0
7861008530479,CHICLE BOLA X 50 U.,70,0,0,0,0,0
7861008530639,ESTUCHE KATABOOM X100U,140,0,0,0,0,0
7861008530646,ESTUCHE TUMIX X100U,180,0,0,0,0,0
7874747628758,DRAGONBALL X 4 U.,190,0,0,0,0,0
7886790780284,FILTRO PARA BOMBILLA,60,0,0,0,0,0
7891000010983,NESTLE CLASIC X 170 GR.,11,0,0,0,0,0
7891000011003,CHOCOLATE NESTLE X 170 GR.,11,0,0,0,0,0
7891000011096,NESTLE CAJU ,11,0,0,0,0,0
7891000012390,CRUNCH NESTTLE X 160 GR.,"8,5",0,0,0,0,0
7891000029169,SUFLAIR NESTLE X 130 GR.,"10,5",0,0,0,0,0
7891000038987,NESTLE DUO X 170 GR.,11,0,0,0,0,0
7891000063064,SUFLAIR X 30 GR.X 4 U.,9,0,0,0,0,0
7891000063071,SUFLAIR X 28 U.,80,0,0,0,0,0
7891000066454,SUFLAIR DUO ,"10,5",0,0,0,0,0
7891000083314,SUFLER DUO X 30 GR.X 4 U.,9,0,0,0,0,0
7891000088128,CALDOS MAGGI ,30,0,0,0,0,0
7891000088432,CALDOS ,3,0,0,0,0,0
7891000088449,CALDO MAGGI X 60 U.,35,0,0,0,0,0
7891000088463,CALDOS MAGGI X 4 U.,"4,5",0,0,0,0,0
7891000096086,CALDOS X 24 CAJITAS ,25,0,0,0,0,0
7891000097007,CHOCOLATE NESTLE X 4 U.,14,0,0,0,0,0
7891000097038,CHOCOLATE NESTLE CRUNCH X 4 U.,17,0,0,0,0,0
7891000097069,CHOCOLATE NESTLE X 4 U.,14,0,0,0,0,0
7891000103289,NESTLE X 170 GR.,17,0,0,0,0,0
7891000103319,NESTLE DUO X 170 GR.,17,0,0,0,0,0
7891000103340,NESTLE CLASIC X 170 GR.,17,0,0,0,0,0
7891000103401,CHOCOLATE NESTLE X160GR,17,0,0,0,0,0
7891000103432,NESTLE CRUNCH X 140 GR.,17,0,0,0,0,0
7891000105481,MAGGI TUBO ,50,0,0,0,0,0
7891000106785,KIT KAT X 26 U.,100,0,0,0,0,0
7891000107669,CHOCOLATE NESTLE X 3 U.,85,0,0,0,0,0
7891000107676,CHOCOLATE NESTLE X 18 U.,330,0,0,0,0,0
7891000107713,NESTLE CUNCH X 3 U,85,0,0,0,0,0
7891000107744,SUFLER X 110 GR. AIREADO,27,0,0,0,0,0
7891000107805,SUFLER DUO AIREADO X 110 GR.,17,0,0,0,0,0
7891000107836,SUFLAIR AIREADO X 50 GR.,47,0,0,0,0,0
7891000114230,NESTLE ESPECIALIDADES,190,0,0,0,0,0
7891000248799,KIT KAT X3,181,0,0,0,0,0
7891000248805,KIT KAT X 24 U.,1066,0,0,0,0,0
7891000253991,KIT KAT X 16 U.,305,0,0,0,0,0
7891000276839,NESTLE CLASSIC DUO 90GR,153,0,0,0,0,0
7891000276877,NESTLE CLASSIC SEMI AMARGO 90GR,114,0,0,0,0,0
7891000276914,NESTLE CLASSIC LECHE 90GR,153,0,0,0,0,0
7891000276990,NESTLE CLASSIC DIPLOMATA 90GR,114,0,0,0,0,0
7891000277072,NESTLE CRUNCH 90GR,153,0,0,0,0,0
7891000379035,KIT KAT X 24 U,8000,0,0,0,0,0
7891000379080,KIT KAT X 24 U,8000,0,0,0,0,0
7891000399606,NESTLE LIMAO 1 K.,30,0,0,0,0,0
7891000414002,SUFLAIR AIREADO X 50 GR.,3,0,0,0,0,0
7891008113471,BATON X4,4,0,0,0,0,0
7891008113952,GAROTO ,2000,0,0,0,0,0
7891008114812,CHOCOLATE GAROTO X 90 GR.,83,0,0,0,0,0
7891008118353,BON BON GAROTO ,170,0,0,0,0,0
7891008208665,GAROTO X 400 GR.,20,0,0,0,0,0
7891008208672,GAROTO X 200 GR.,19,0,0,0,0,0
7891008213478,BATON X 10U,50,0,0,0,0,0
7891008235920,BOMBON GAROTO X 30U,42,0,0,0,0,0
7891008239553,BATON X 30 U.,52,0,0,0,0,0
7891008289800,CHOCOLATE BATON X 30 U,590,0,0,0,0,0
7891008331028,CHOCOLATE BATON X 30 U.,35,0,0,0,0,0
7891008340426,BOM BOM GAROTO X 252G,13,0,0,0,0,0
7891008367027,CHOCOLATE BATON X 30 U.,35,0,0,0,0,0
7891024008621,COLGATE TOTAL X 30 G,95,0,0,0,0,0
7891024034095,COLGATE KIDS,68,0,0,0,0,0
7891024112380,JABON POLYANA X 150 GR.,"1,95",0,0,0,0,0
7891024112397,JABON POLYANA X 150 GR.,"1,95",0,0,0,0,0
7891024112410,JABON POLYANA X 150 GR.,"1,95",0,0,0,0,0
7891024113684,PROTEX JABON X 125 ,6,0,0,0,0,0
7891024123201,COLGATE MAXWHITE,6,0,0,0,0,0
7891024123904,COLGATE MAS BLANQUEADOR ,"5,5",0,0,0,0,0
7891024131909,COLGATE TRIPLA ACAO,56,0,0,0,0,0
7891024132906,COLGATE ROJO X 70 GRS,"1,72",0,0,0,0,0
7891024133668,DENTIFRICO COLGATE HERBAL 90G,8,0,0,0,0,0
7891024134702,COLGATE ROJO X 90 GRS,"1,95",0,0,0,0,0
7891024137802,COLGATE ULTRA BLANCO X 90 GR.,"6,25",0,0,0,0,0
7891024139165,ODOLITO FLUOR ,34,0,0,0,0,0
7891024177303,JABON POLIANA X125GRS,"0,9859",0,0,0,0,0
7891024177433,PALMOLIVE X 125 G.,"2,3",0,0,0,0,0
7891024177488,PALMOLIVE X 125 G.,"2,3",0,0,0,0,0
7891024177648,JABON PALMOLIVE X  125 GRS,"0,7875",0,0,0,0,0
7891024177655,PALMOLIVE X 125 G.,"3,8",0,0,0,0,0
7891024177662,PALMOLIVE NATURA  X  125  GRS,"0,9135",0,0,0,0,0
7891024177983,PALMOLIVE X 125 G.,"3,8",0,0,0,0,0
7891024178317,JABON PALMOLIVE  REVIT X 90GS X 6,"0,4876",0,0,0,0,0
7891024178324,PALMOLIVE ,2,0,0,0,0,0
7891024178331,JABON  PALMOL EXTRA HU 90GS X 6,"0,4876",0,0,0,0,0
7891024181706,CEPILLO + PASTA DENTAL,70,0,0,0,0,0
7891024184608,CEPILLO COLGATE CLASSIC,"2,8",0,0,0,0,0
7891027120740,GELATINA/DELI-JELI-X96UD,"6,63",0,0,0,0,0
7891035040702,VANISH OXI ACTION X 450 GR.,100,0,0,0,0,0
7891035040900,VANISH 900G,190,0,0,0,0,0
7891035050602,VANISH OXI ACTION CRYSTAL WHITE 450GR,100,0,0,0,0,0
7891035620225,REPELENTE AEROSOL,17,0,0,0,0,0
7891037006324,CLOSE UP X 90 GR.,"3,3",0,0,0,0,0
7891037011823,DENTIFRICO CLOSE UP EUCA TRI 90G,"1,12",0,0,0,0,0
7891038315708,0,"1,005",0,0,0,0,0
7891038323208,0,"1,005",0,0,0,0,0
7891051026780,PRESTOBARBA X 2 U.,137,0,0,0,0,0
7891118002764,YAHOO MANDARINA,"3,71",0,0,0,0,0
7891118002771,YAHOO MENTA,"3,71",0,0,0,0,0
7891118002788,YAHOO TUTIFRUTI,"3,71",0,0,0,0,0
7891118005109,YAHOO BANANA,"3,71",0,0,0,0,0
7891118006229,YAHOO LEMONCOLA,"6,545",0,0,0,0,0
7891132008780,FRUTA MI UVA X 15 U.,50,0,0,0,0,0
7891132008803,FRUTA MI LIMON X 15 U.,90,0,0,0,0,0
7891132008827,TRUTA MI X 15 U.,50,0,0,0,0,0
7891132008841,FRUTA MI SIN AZUCAR X 15 U.,70,0,0,0,0,0
7891132008865,JUGO FRUTTA MI X15 U,90,0,0,0,0,0
7891132008889,FRUTA MI MANZANA X 15 U.,80,0,0,0,0,0
7891132008902,JUGO FRUTA MI,90,0,0,0,0,0
7891140667108,LAMPARITAS BASIC,31,0,0,0,0,0
7891140667139,LAPARITAS 100 W.,33,0,0,0,0,0
7891140762988,LUZ FRIA ,30,0,0,0,0,0
7891140771515,LUZ FRIA X2 12W,65,0,0,0,0,0
7891140771607,ENERGY 11 W. ,15,0,0,0,0,0
7891140771829,ENERGY 15 W.,29,0,0,0,0,0
7891140771942,ENERGIA 100 W.,33,0,0,0,0,0
7891150003286,DOVE X 400 ML.,12,0,0,0,0,0
7891150006690,CLEAR CASPA ,11,0,0,0,0,0
7891150008960,DOVE X 200 LM.,"12,5",0,0,0,0,0
7891150023468,DOVE MEN ,16,0,0,0,0,0
7891150023482,DOVE SHAMPOO,13,0,0,0,0,0
7891150023536,DOVE SHAMPOO X 200 GR.,13,0,0,0,0,0
7891150025998,JABON DOVE ,66,0,0,0,0,0
7891150038134,KETCHUP ,17,0,0,0,0,0
7891150047686,ALA X 400 GR.,20,0,0,0,0,0
7891150047723,CALDO KNORR X 12 U.,25,0,0,0,0,0
7891150054837,DOVE RECONSTRUCCION COMPLETA ACC 180ML,60,0,0,0,0,0
7891150054844,DOVE REPUESTO RECONSTRUCCION COMPLETA180,60,0,0,0,0,0
7891150057470,JABON DAVE ,95,0,0,0,0,0
7891150077638,MAIZENA X 200 GR.,50,0,0,0,0,0
7891151000321,CHICLE BUZZY X120UN. ,"4,165",0,0,0,0,0
7891151000840,POP MANIA CHOCO X 50U,20,0,0,0,0,0
7891151001601,POP MANIA MILK X50U,15,0,0,0,0,0
7891151003674,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151003681,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151003735,POP MANIA TWINS POPS X50U,15,0,0,0,0,0
7891151004763,BUZZY   TATTOO,"4,4",0,0,0,0,0
7891151005593,TNT SUPER ACIDO ,2670,0,0,0,0,0
7891151006644,CHICLE-PLAFT-X100UD,50,0,0,0,0,0
7891151006651,PLAFT X 100 U.,42,0,0,0,0,0
7891151006750,CHICLE BUZZY0,3,0,0,0,0,0
7891151008174,ELEFANT X 101U,"2,782",0,0,0,0,0
7891151013062,POP MANIA BUBBLE GUM X50U,20,0,0,0,0,0
7891151016186,POP MANIA FOOTBALL X50U,20,0,0,0,0,0
7891151017091,POP MANIA TONGUE PAINTING X50U,15,0,0,0,0,0
7891151017114,BUZZY VERAO,13,0,0,0,0,0
7891151017404,GOMITAS X 10UD,"2,975",0,0,0,0,0
7891151018890,MASTICABLE TNT X60,2670,0,0,0,0,0
7891151019606,CHICLE BUZZY X120UD,"4,165",0,0,0,0,0
7891151019781,BUZZY TATUAGEM X 100UD,"5,1",0,0,0,0,0
7891151020442,BUZZY NARUTO X 100 U.,13,0,0,0,0,0
7891151020459,BUZZY NARUTO X 100 U.,13,0,0,0,0,0
7891151021104,CHICLE BUZZY X 40.U.D,"5,44",0,0,0,0,0
7891151022187,BUZZY PINTA LENGUA X100UD,"3,4",0,0,0,0,0
7891151022194,CHICLE BUZZY PINTA LA LENGUA X 100.U.D,"5,1",0,0,0,0,0
7891151022262,CHICLE  BUZY CHAVO  X 100UD,13,0,0,0,0,0
7891151022637,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151022644,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151022651,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151022668,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151022675,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151022682,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151022743,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151025652,MY TOFFEE X750G,45,0,0,0,0,0
7891151025669,MY TOFFEE X 750G,45,0,0,0,0,0
7891151025676,TOFFE CHOC,45,0,0,0,0,0
7891151026116,BUZY CROC ,42,0,0,0,0,0
7891151026567,BUZZY TATUAGEM X 100 U.,816,0,0,0,0,0
7891151026574,BUZZY TATUAGEM ,816,0,0,0,0,0
7891151026994,CHICLES BUZZY X 100 U.,9,0,0,0,0,0
7891151027052,CHICLE BUZZY X 100 U.,13,0,0,0,0,0
7891151027069,CHICLE BUZZY X 100 U.,13,0,0,0,0,0
7891151027380,MY TOFFEE X 750G,40,0,0,0,0,0
7891151027717,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151028394,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151029421,GOMUTCHO X 30U,3734,0,0,0,0,0
7891151029438,GOMUTCHA X10U,60,0,0,0,0,0
7891151029445,GOMITAS GOMUTCHO X 500 G,544,0,0,0,0,0
7891151029452,GOMITAS GOMUCHO X 10 U.,17,0,0,0,0,0
7891151030656,UP ,6,0,0,0,0,0
7891151031677,GOMITAS GOMUTCHO X 500 G,544,0,0,0,0,0
7891151031684,GOMITAS GOMUTCHO X 500 G,544,0,0,0,0,0
7891151031691,GOMITAS GOMUTCHO X 500 G,544,0,0,0,0,0
7891151031707,GOMITAS GOMUTCHO X 500 G,544,0,0,0,0,0
7891151031714,GOMITAS GOMUTCHO X 500 G,544,0,0,0,0,0
7891151031721,GOMITAS GOMUTCHO X 500 G,544,0,0,0,0,0
7891151032605,TNT CHICLES X 40 U.,2670,0,0,0,0,0
7891151032698,T N T CHICLES ,380,0,0,0,0,0
7891151033220,CHICLE BUZZY BOL,1312,0,0,0,0,0
7891151033237,CHICLE BUZZY BOL,1312,0,0,0,0,0
7891151033251,CHICLE BUZZY BOL,1312,0,0,0,0,0
7891151033268,AZEDINO ,38,0,0,0,0,0
7891151033275,BUZZIBOL,42,0,0,0,0,0
7891151033497,CHUPETIN TNT CON CHICLE X 50 U.,"559,28",0,0,0,0,0
7891151033800,BUZZY TATUAGEM X100U ,40,0,0,0,0,0
7891151034500,UP X 12 U.,65,0,0,0,0,0
7891151034739,MY TOFFE X 750G,45,0,0,0,0,0
7891151034753,BUZZY CICATRIZ,70,0,0,0,0,0
7891151034777,BUZZY CICATRIZ,70,0,0,0,0,0
7891151035149,UP T N T X 12 U.,66,0,0,0,0,0
7891151035385,CHUPETIN POP MANIA X24U,1894,0,0,0,0,0
7891151035392,CHUPETIN POP MANIA X24U,1894,0,0,0,0,0
7891151035408,T N T OVO DE DRAGO ,38,0,0,0,0,0
7891151035491,RICLAN CARAMELOS CAFEE POCKET X 500 G,580,0,0,0,0,0
7891151035682,MY TOFEE,2312,0,0,0,0,0
7891151035699,MY TOFFE,2312,0,0,0,0,0
7891151035705,MY TOFFE CHOCOLATE X 600G,1325,0,0,0,0,0
7891151035736,MY TOFFE MENTA MINT 600G,1325,0,0,0,0,0
7891151036184,BUZZY CROC TUTI FRUTTI,782,0,0,0,0,0
7891151036191,BUZZY CROC ,782,0,0,0,0,0
7891151036207,BUZZY CROC FRUTILLA,782,0,0,0,0,0
7891151036221,BUZZY CROC UVA,782,0,0,0,0,0
7891151036894,GO JELLY BANANA X 250G,110,0,0,0,0,0
7891151036917,BUZZY CROC FRAMBUESA,782,0,0,0,0,0
7891151036924,GOMITAS GO JELLY MORITAS X 250G,191,0,0,0,0,0
7891151037396,GO MORITAS X 500 GR.,45,0,0,0,0,0
7891151037808,CHUPETIN POP MANIX50,35,0,0,0,0,0
7891151037877,CHUPETIN POP MANIA FOOTBALL 50U,"89,5",0,0,0,0,0
7891151037891,CHUPETIN POP MANI X50,35,0,0,0,0,0
7891151038188,MASTICABLE ZUNG X 100U,336,0,0,0,0,0
7891151038195,MASTICABLE ZUNG X 100U,336,0,0,0,0,0
7891151038201,MASTICABLE ZUNG X 100U,336,0,0,0,0,0
7891151038492,GOMITAS GO JELLY DENTES ,191,0,0,0,0,0
7891151038614,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151039376,MY TOFFEE DULCE DE LECHE ,1325,0,0,0,0,0
7891151039512,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151039543,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151039567,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151039642,FREEGELS FRESH X12,1537,0,0,0,0,0
7891151039666,FREEGELLS X 12 U.,1537,0,0,0,0,0
7891151039741,FREEGELLS X 12 U.,1537,0,0,0,0,0
7891151039765,FREEGELLS X 12 U.,1537,0,0,0,0,0
7891151039789,FREEGELLS X 12 U.,1537,0,0,0,0,0
7891151039802,FREEGELLS X 12 U.,1537,0,0,0,0,0
7891151039826,FREEGELLS X 12,1537,0,0,0,0,0
7891151040174,FREEGELLS X 12 U.,1400,0,0,0,0,0
7891151040204,FREEGELLS X 12 U.,1537,0,0,0,0,0
7891151040297,FREEGELLS X 12 U.,1537,0,0,0,0,0
7891153005249,CRAYONES ACRILEX X12U,660,0,0,0,0,0
7891153006680,TEMPERA GUACHE X 250 ML,600,0,0,0,0,0
7891153020068,TEMPERAS X 6 ACRILEX,600,0,0,0,0,0
7891153020136,TEMPERA GUACHE X 250 ML,500,0,0,0,0,0
7891153020143,TEMPERA GUACHE X 250 ML,500,0,0,0,0,0
7891153020150,TEMPERA GUACHE X 250 ML,500,0,0,0,0,0
7891153020167,TEMPERA GUACHE X 250 ML,500,0,0,0,0,0
7891153020174,TEMPERA GUACHE X 250 ML,500,0,0,0,0,0
7891153020181,TEMPERA GUACHE X 250 ML,500,0,0,0,0,0
7891153020198,TEMPERA GUACHE X 250 ML,500,0,0,0,0,0
7891153020204,TEMPERA GUACHE X 250 ML,600,0,0,0,0,0
7891153020211,TEMPERA GUACHE X 250 ML,600,0,0,0,0,0
7891153020228,TEMPERA GUACHE X 250 ML,600,0,0,0,0,0
7891153020235,TEMPERA GUACHE X 250 ML,600,0,0,0,0,0
